date,gross_ret,commission,fees,spread,impact,borrow,turnover,gross_exposure,net_exposure,net_ret,dd_multiplier
2006-01-18,0.0025896394186673425,1.2317706500258418e-05,3.793873659822183e-06,0.0,5.336795046127658e-05,6.360709079656129e-06,0.30293126529081954,0.6742995626911148,-0.39429956269111477,0.0025137991789663293,1.0
2006-01-19,0.0004991121044376383,1.133526940758663e-05,4.298783356834402e-06,0.0,4.16748954499808e-05,4.74336448273249e-06,0.33810235874467803,0.5184426165495291,-0.2784426165495291,0.00043705979174050405,1.0
2006-01-20,0.005262347426217465,2.176500354977881e-05,1.4096064607269875e-05,0.0,0.00014410090295695514,8.284416965231357e-06,0.7250329478763211,0.9806286473952803,-0.4111534027635876,0.00507410103813823,1.0
2006-01-23,-0.004434564190891601,4.134997779638752e-05,1.634262663606341e-05,0.0,0.00012423300738376858,1.0233422488264224e-05,0.9349521571842285,1.4462340355790264,-0.2729809424493634,-0.004626723225196085,1.0
2006-01-24,-0.00050967542581294,4.747547948652412e-05,2.260878581889429e-05,0.0,0.00024100395774465832,5.708616780045352e-06,1.6921595311648077,1.1322804691904493,0.1732328501428304,-0.0008264722656430621,1.0
2006-01-25,0.0018334587812723802,4.847318403742432e-05,1.6704124741324385e-05,0.0,0.00014394331563951675,3.5975813483313074e-06,0.893985502437878,0.7443586593232489,0.13996499280358918,0.0016207405755057835,1.0
2006-01-26,0.001427777165215555,2.9353228193056175e-05,1.812014091661968e-05,0.0,8.904960607889059e-05,3.7514432958262186e-06,0.9225242827111833,0.524281935429626,-0.10596053826917873,0.0012875027467311624,1.0
2006-01-27,-0.0020358875545609615,2.1403347251869845e-05,6.98284683793013e-06,0.0,7.111495753857116e-05,2.192796535746283e-06,0.4764575231646434,0.3601949090026878,-0.008194909002687767,-0.002137581502725079,1.0
2006-01-30,-0.0006886026392762595,7.385724124888188e-06,9.2221717467452e-06,0.0,1.8160779478832922e-05,4.948644995399772e-06,0.3613197033354648,0.5237646751164428,-0.3076076841107191,-0.0007283199596221255,1.0
2006-01-31,0.0028596589574392327,3.234239177652422e-05,1.3451661596440112e-05,0.0,0.00012013136723497399,5.013964867519556e-06,0.9189121175475816,0.7811730488716427,-0.06117304887164275,0.002688719571963775,1.0
2006-02-01,0.001535177275349991,4.772927422203498e-05,1.8165984863962393e-05,0.0,0.00015719155044797167,4.745386260769437e-06,0.9713207740268969,0.8506124459046327,0.05338755409536729,0.0013073450795552525,1.0
2006-02-02,-0.0012998162259382372,2.8157436482960186e-05,1.7823741447715885e-05,0.0,0.0001263121998568636,5.533677754918215e-06,0.8570684387142709,0.7398506874731474,-0.18980717535311256,-0.001477643281480695,1.0
2006-02-03,0.0015491652368797369,2.8475295568585287e-05,1.0490583737582232e-05,0.0,8.22521833235449e-05,5.793074333608201e-06,0.6572532476466195,0.8086911599062359,-0.16454532813994166,0.0014221540999164162,1.0
2006-02-06,-0.00218902776240975,3.438526237022784e-05,1.1093298070535363e-05,0.0,9.837605416629628e-05,2.3809523809523803e-06,1.1113212163783466,0.7537849833798987,0.35378498337989883,-0.002335263329397762,1.0
2006-02-07,0.0016151666677099218,3.6762113042871076e-05,1.7549349406777177e-05,0.0,0.00010269296407485726,4.035663254891669e-06,0.7753179492490552,0.8860302000076516,0.20803877318585134,0.0014541265779305246,1.0
2006-02-08,-5.233940109912634e-05,3.996222876992942e-05,1.6333200224888116e-05,0.0,0.0001548160433546912,5.818349482465014e-06,0.8958847314784313,1.2071423893422715,0.22965967628814926,-0.00026926922293110005,1.0
2006-02-09,0.002859020345607384,4.811926611101142e-05,2.321251777884494e-05,0.0,0.00014726316083963888,6.140647875325401e-06,1.446360635117576,1.2178144215273337,0.18618557847266637,0.0026342847530025637,1.0
2006-02-10,-0.01091334795975948,3.5506138433157185e-05,1.8286395442993198e-05,0.0,0.0001473778778539621,4.630418095994948e-06,0.895779639474989,0.7554956226937891,-0.022414617433362094,-0.011119148789585588,1.0
2006-02-13,0.0024676290634775195,4.308954760026177e-05,1.6542206857151927e-05,0.0,0.00012600302453469504,3.49020569637666e-06,0.7435487218824933,0.6285384570297874,0.042183900038508554,0.002278504078789034,1.0
2006-02-14,-0.00031915950433170125,3.6030642728199424e-05,1.2293708795386364e-05,0.0,6.998426120650303e-05,5.738681908703015e-06,0.5543629955969092,0.7909810532271664,-0.1731175074349401,-0.0004432067989704931,1.0
2006-02-15,0.0023383555443944326,3.174012080770465e-05,1.397603151605343e-05,0.0,9.801143064924495e-05,4.9895134701855114e-06,0.642922926154731,0.639211407434824,-0.19902685555634198,0.002189638447951244,1.0
2006-02-16,-0.006779504510098655,3.8251527278903025e-05,1.4267512554245572e-05,0.0,6.892820034277296e-05,8.338346892248705e-06,0.8616338235914314,1.167169268624702,-0.23367300927308082,-0.006909290097166825,1.0
2006-02-17,2.93366220401925e-05,2.784019944213857e-05,1.0762704659584656e-05,0.0,9.128430650531252e-05,4.398300569885976e-06,0.7970187454569283,0.7536084055550356,0.014693909814191719,-0.00010494888913672922,1.0
2006-02-21,0.07720132121151108,3.3909372588938126e-05,1.4340593866088221e-05,0.0,0.0001251445246812655,4.791966828575497e-06,0.7445608197549699,0.8983998770415271,0.09334944984084394,0.0770231347535462,1.0
2006-02-22,0.002719256442851292,2.7310343939547728e-05,1.4838015917084483e-05,0.0,0.00018562061794857426,1.2592854299048261e-06,0.8354342612682293,0.24617100291754243,0.03461105069353164,0.0024902281796161806,1.0
2006-02-23,-0.0002092329065681688,6.379197298254542e-06,4.3625886497413175e-06,0.0,2.0938311487316234e-05,1.2434575515003255e-06,0.24757203645537895,0.18410738448911257,-0.02479348416294211,-0.0002421564615549812,1.0
2006-02-24,0.0005941839498933596,1.2353952430059363e-06,1.5707069081138407e-06,0.0,4.466693781461363e-06,1.3506059549310544e-06,0.054723246449618276,0.14797925376575016,-0.07892254666266701,0.0005855605480058473,1.0
2006-02-27,-0.0003282483847758728,4.123992604783084e-06,2.050801688481888e-06,0.0,9.656796129421125e-06,1.085528500832039e-06,0.1441406063820363,0.14277399008609049,-0.03959479805369211,-0.00034516550369939093,1.0
2006-02-28,-0.0001485596487716546,4.431863402918695e-06,2.0605744526214167e-06,0.0,9.565894173157844e-06,1.42188478821543e-06,0.14237736534754092,0.2168472727811271,-0.022029371639065112,-0.00016603986558856799,1.0
2006-03-01,-0.0008284121904829656,1.416573740908333e-05,5.3394282301907995e-06,0.0,2.7083325145439295e-05,2.704597008138853e-06,0.33183989082151216,0.45912935406581107,0.0047570566984837664,-0.0008777052782758179,1.0
2006-03-02,0.0011605752710854929,1.7338571399289374e-05,7.336965926927618e-06,0.0,3.425585723460439e-05,1.4995587996208592e-06,0.4347859090858959,0.3068028190575115,0.05487694072120715,0.0011001443177250506,1.0
2006-03-03,-0.0014081072680181854,1.1207264522351607e-05,6.37996624673272e-06,0.0,3.3301908438597084e-05,1.6010343509784333e-06,0.3405572285036915,0.29486754880997834,0.02589377784560154,-0.0014605974415768453,1.0
2006-03-06,-0.00034321870926649016,7.551783774818472e-06,4.0460706701954205e-06,0.0,1.2172179685112829e-05,5.438120363020156e-07,0.21379834382995883,0.07998859385912932,-0.011371828239609298,-0.0003675325554329189,1.0
2006-03-07,-6.5236139728792295e-06,5.099103259564376e-06,2.018289711041435e-06,0.0,1.2394379545809697e-05,9.51339157383647e-07,0.09766448440914635,0.10904283626272852,-0.05078214217772417,-2.698672564667838e-05,1.0
2006-03-08,0.0009457760279970121,7.2854787043456096e-06,3.044761358217098e-06,0.0,2.0030691642176982e-05,1.3599669290467303e-06,0.2452547880041356,0.2638675751429115,0.035393131063060815,0.0009140551293632256,1.0
2006-03-09,0.00027499122130753944,1.1689192124358473e-05,4.530772761378477e-06,0.0,2.7970399964742242e-05,7.479190721131959e-07,0.25858868084214154,0.21342970993892713,0.08777930582391019,0.00023005293738494705,1.0
2006-03-10,0.0005547735320974659,7.857219727617494e-06,5.028933556062682e-06,0.0,1.8489966912581528e-05,1.1170131028092696e-06,0.1983064964140402,0.15839946575950595,-0.029258735512451322,0.0005222803987983949,1.0
2006-03-13,0.001941480593699921,9.284939688064163e-06,3.4746526914825318e-06,0.0,1.5740160380976313e-05,5.62270511596074e-07,0.15573715271049152,0.047230722974070216,-0.047230722974070216,0.001912418570427802,1.0
2006-03-14,-0.00025633302524612716,6.8199161366274005e-06,7.918252620212491e-07,0.0,1.1982865977558784e-05,4.7059927975865795e-07,0.113143064945671,0.11493258771356098,0.035871908714106455,-0.00027639823190209325,1.0
2006-03-15,0.0001899263014713445,1.5624055120476693e-05,6.113605137278707e-06,0.0,3.864750980436314e-05,1.991272329823057e-06,0.3301587643263088,0.3465865237280497,0.012052772317776156,0.0001275498590794029,1.0
2006-03-16,-0.0006332461167103762,9.177397555387774e-06,3.6288048140833834e-06,0.0,2.2453041977039774e-05,2.4131630195502456e-06,0.1800970271569673,0.40947908861129845,0.004067701326857246,-0.0006709185240764374,1.0
2006-03-17,-0.001285998751806379,2.563372811526144e-05,8.568803790683145e-06,0.0,3.9084266978648174e-05,2.573671014003643e-06,0.4729393718474058,0.40431389816171,-0.028062832190902075,-0.0013618592217049755,1.0
2006-03-20,0.0008763122677160297,1.2407905313481753e-05,5.821785029975135e-06,0.0,3.205686078220961e-05,1.2938696355460943e-06,0.36024141808319793,0.26394043251473054,0.04657033374298669,0.000824731846954817,1.0
2006-03-21,0.0003865072470373722,1.3570652546030871e-05,6.0887268291115e-06,0.0,1.2556823819224286e-05,1.2779055934063007e-06,0.1693497013352946,0.16196996267235683,-0.0527181770199017,0.0003530131382495992,1.0
2006-03-22,0.0004632679693332037,4.767980027660753e-06,1.6734058461859256e-06,0.0,1.3666096398220663e-05,8.768284888371056e-07,0.1349072446871904,0.11918026016276448,-0.02812692596186924,0.00044228365857229925,1.0
2006-03-23,-0.00022237761146041122,3.2288251804397547e-06,1.8775846162174163e-06,0.0,2.2965776338630976e-06,4.0647542522133145e-07,0.14638545151310733,0.0960268374324057,0.02773896599522202,-0.0002301870743161528,1.0
2006-03-24,0.00018357066627387248,6.000461217272671e-06,2.661131069952264e-06,0.0,9.66187014113448e-06,4.063541277030808e-07,0.1390465676428376,0.09361325359034628,0.02534576013622872,0.00016484084971780998,1.0
2006-03-27,-7.694890691652064e-06,9.86678618405775e-07,1.598132386575835e-07,0.0,2.0237110777031484e-06,4.036360398923578e-07,0.0403081365355054,0.12932513113597754,0.06151427643406143,-1.1268729666310928e-05,1.0
2006-03-28,-0.00025342137996071506,6.06403226564616e-06,4.620201357429546e-06,0.0,1.5915836480076597e-05,1.3816782033932133e-06,0.1814822602364135,0.17959722800161282,-0.052524710168447064,-0.0002814031282672606,1.0
2006-03-29,-0.00022296434739396418,8.001205362437246e-06,2.8449353084574904e-06,0.0,9.971346322141253e-06,1.6283284283162698e-06,0.12976803852299518,0.24133325497819952,-0.03222592097893377,-0.00024541016281531646,1.0
2006-03-30,0.0007200391677635197,4.83955403077554e-06,2.0623324017707714e-06,0.0,1.046038866737108e-05,5.717948635685935e-07,0.16065551108758336,0.09355541183075122,-0.0025061252487725144,0.0007021050978000337,1.0
2006-03-31,-7.961585309856488e-05,6.588306060068965e-06,2.000377646511338e-06,0.0,8.982986723619016e-06,2.3309079874067747e-07,0.107591578930121,0.01957962709421691,-0.01957962709421691,-9.742061432750488e-05,1.0
2006-04-03,-0.0001464042613861035,2.369612611687682e-06,2.2870485347758717e-07,0.0,1.2925117741798349e-05,0.0,0.08796340518368738,0.06823737382808437,0.06823737382808437,-0.00016192769659306713,1.0
2006-04-04,0.00017492035558509182,4.60337117001039e-06,1.3898968431311951e-06,0.0,1.6631935355854602e-05,0.0,0.10848856321679563,0.09682949823705272,0.09682949823705272,0.00015229515221609562,1.0
2006-04-05,0.00031797405342248025,6.77685968695175e-06,3.900971452009128e-06,0.0,3.3716525379340666e-05,7.567049692277653e-07,0.19565653318548376,0.19011644652060866,0.06299001169034411,0.00027282299193495094,1.0
2006-04-06,0.0004356892700408461,8.759261664300162e-06,5.763892655872363e-06,0.0,1.8676520449190924e-05,2.117763210396775e-06,0.3323864241231027,0.3599546089911294,0.004170389644471313,0.00040037183206108584,1.0
2006-04-07,-0.0009500678940600558,6.875677294196604e-06,4.2125759053630945e-06,0.0,3.261719844476508e-05,2.2706116944493033e-06,0.2305997347465504,0.34908068616101573,-0.03238207850646717,-0.0009960439573988298,1.0
2006-04-10,0.000887166658453736,1.0517678770034145e-05,6.214542409060339e-06,0.0,3.8265919378819095e-05,1.7746318692011913e-06,0.3098557651031863,0.23408880152362135,-0.0640493525021788,0.0008303938860266212,1.0
2006-04-11,0.0007034761200729147,3.0561637367276015e-06,3.065693109983668e-06,0.0,5.201112133587655e-06,2.3570127945871964e-06,0.10003246548087566,0.23259980762766733,-0.16337834186298156,0.0006897961382980285,1.0
2006-04-12,0.00020972181946264952,8.34894862998225e-06,4.058677833833096e-06,0.0,2.3724155317038397e-05,2.6999845960480962e-06,0.20138822417357463,0.24980838702804636,-0.20378902510803387,0.0001708900530857477,1.0
2006-04-13,-3.9264324115809504e-05,7.345820021798596e-06,4.8156716115120856e-06,0.0,1.7013272964022934e-05,3.054192387561093e-06,0.40517958126164305,0.42708407354089273,-0.08602024756937084,-7.149328110070421e-05,1.0
2006-04-17,0.000965778235422383,1.2118316477292867e-05,5.570101352596819e-06,0.0,3.105318192605146e-05,1.3757470410940447e-06,0.37255947272896034,0.19184421636090823,-0.03928128654289128,0.0009156608886253478,1.0
2006-04-18,-0.0028812562905871234,1.180937425147534e-05,4.3536983370059865e-06,0.0,2.8455609189208184e-05,1.7940653075274709e-06,0.45414050693067953,0.478840723984888,0.17743775232027287,-0.0029276690376723404,1.0
2006-04-19,0.0005211400370339377,2.870892655825314e-05,1.0071636519577872e-05,0.0,6.878250241133489e-05,3.3765530454882474e-06,0.7389492254836487,0.9084604537762673,0.3411995421342418,0.0004102004184992835,1.0
2006-04-20,0.0073273548513997045,1.753378469601554e-05,7.071380129433616e-06,0.0,3.871458853903325e-05,4.178781310406598e-06,0.4820283216819125,1.1558537521787342,0.4538184920304258,0.007259856316724816,1.0
2006-04-21,0.00036057568985991997,4.1955870122819046e-05,2.543827986382261e-05,0.0,9.437860733133126e-05,1.6150699590536091e-06,1.1778003436441185,0.34213809756896585,0.07080634444795951,0.00019718786258289347,1.0
2006-04-24,-0.0003567204546672736,1.172508178362914e-05,7.677027471533489e-06,0.0,2.9093835208355385e-05,6.947316487613761e-07,0.3661807532781879,0.10423696334046453,-0.012477953651446667,-0.000405911130779553,1.0
2006-04-25,-0.0002843359820929417,6.1251199766832215e-06,3.296364689844314e-06,0.0,1.5323922023635696e-05,1.3889069067345347e-06,0.19766196442088957,0.20810226896718004,-0.025234091364221778,-0.00031047029568983945,1.0
2006-04-26,0.001568958085346413,1.5454046900539484e-05,4.630769951314388e-06,0.0,2.653856782562775e-05,1.0968911987811976e-06,0.3193526109604872,0.2492144096453252,0.06493668825008403,0.0015212378094701501,1.0
2006-04-27,-0.0012692358389160933,4.52656206698148e-06,2.581254994691939e-06,0.0,1.3192038546567522e-05,1.9283453263025633e-06,0.1280251784913006,0.36329670582699114,0.03933469100816054,-0.0012914640398506369,1.0
2006-04-28,-0.00017246212352866128,1.6410131944886912e-05,9.130413079778786e-06,0.0,3.0250747993038368e-05,1.615835803419543e-06,0.40001022324939856,0.18985822049657927,-0.08160219447790397,-0.00022986925234978487,1.0
2006-05-01,-0.0005219011052979215,1.7071832819221663e-05,7.868744397175758e-06,0.0,4.30862807171562e-05,3.4151608337770422e-06,0.3965569221838777,0.49109145384637465,-0.08265556622816844,-0.0005933431240652522,1.0
2006-05-02,-0.0021721517260924737,1.9216043419706714e-05,4.727398754163921e-06,0.0,3.707478486745599e-05,1.6753974795918037e-06,0.41080220365112646,0.35793554104896846,0.07646876447754548,-0.002234845350613392,1.0
2006-05-03,-0.0008922960125588642,1.8359139399286112e-05,9.59636626619931e-06,0.0,2.1183524693462296e-05,3.2488230789064305e-06,0.394659906703623,0.4026621342251818,-0.14314014303109845,-0.0009446838659967183,1.0
2006-05-04,0.0015051570207634236,1.7175583904228266e-05,6.145722523051471e-06,0.0,3.080501428784806e-05,2.481655958652843e-06,0.3410662120867003,0.3639855660062846,-0.05293263504739298,0.0014485490440896429,1.0
2006-05-05,-0.00012979480622247,1.1786555820271104e-05,6.015380970427804e-06,0.0,2.1607813177699674e-05,2.569866510010354e-06,0.271723983268383,0.29696226094426775,-0.13477531273747176,-0.00017177442270087894,1.0
2006-05-08,-0.0013495019718826376,1.1409635987581986e-05,5.933657654228098e-06,0.0,2.2749633046819618e-05,3.2657090650613198e-06,0.28975839434152295,0.35528503659371186,-0.19335408633658976,-0.0013928606076363287,1.0
2006-05-09,0.000359839603056917,2.2971982554816762e-05,5.6942559689809135e-06,0.0,3.6718337537052816e-05,3.873104075030761e-06,0.5097726696924378,0.6293932523015858,-0.021288232303582046,0.00029058192292103575,1.0
2006-05-10,0.0005819333882113383,2.365402198416229e-05,1.0219627156844073e-05,0.0,3.2283968068301034e-05,1.0138105473183186e-06,0.4978794004283401,0.1792272749663532,0.00890710301687569,0.0005147619604547126,1.0
2006-05-11,-0.0023079212204852417,1.1317929929363011e-05,6.975434852250284e-06,0.0,1.781563759505771e-05,2.035780637876896e-06,0.2658348043739365,0.18309220565346446,-0.15891894150985408,-0.00234606600349979,1.0
2006-05-12,0.0019201350691673072,1.3812666877595368e-05,5.573350563135817e-06,0.0,3.120569370280016e-05,2.4227561131043967e-06,0.5479203141954895,0.5622201053278999,0.15519707832636137,0.0018671206019106714,1.0
2006-05-15,-0.0011484294627475936,1.5053030433073333e-05,9.490410828594979e-06,0.0,4.0030738950854975e-05,4.048129581032875e-06,0.42932453258761527,0.672783732918525,-0.0073020366949980015,-0.0012170517725411498,1.0
2006-05-16,-0.0014479075116399975,2.642802808807734e-05,1.0137581518123907e-05,0.0,4.123292377824178e-05,3.855564352847282e-06,0.4530346065317957,0.6498151209275538,0.00208030964921041,-0.0015295616093772878,1.0
2006-05-17,-0.002945843474952544,2.3706345477283794e-05,4.309916057780061e-06,0.0,3.355247115877764e-05,1.6757235427532232e-06,0.4672851260835179,0.5259161315464473,0.2443945763639059,-0.0030090879311891385,1.0
2006-05-18,-0.0034701585213183887,1.7099990887421774e-05,5.933335125261296e-06,0.0,3.487188851949997e-05,1.3265306122448982e-06,0.6305467865402504,0.7905480615384815,0.5676909186813387,-0.0035293902664628165,1.0
2006-05-19,0.0030130396986523,2.2351055406880066e-05,2.0163705242971674e-05,0.0,9.158049745905752e-05,8.270407829209076e-06,0.685709407254129,1.3559268863666663,-0.03350162894045819,0.0028706740327141818,1.0
2006-05-22,-0.0044397360506885745,3.9110859575943576e-05,1.1487561128683983e-05,0.0,9.467570823716128e-05,2.7026193836255447e-06,1.1927461532961483,0.9358414250889382,0.4818013686398466,-0.0045877127990139885,1.0
2006-05-23,-6.0635289631824456e-05,3.975151339974295e-05,1.960159288608582e-05,0.0,0.00011442287414355138,3.452380952380952e-06,0.9523078795942248,0.9434367180758814,0.36343671807588135,-0.00023786365101358554,1.0
2006-05-24,0.0016064061615528686,2.953951994910773e-05,1.4338291337037471e-05,0.0,0.00014029564094987106,3.195237116142321e-06,0.8156882279890956,0.8801048115370358,0.343304976025126,0.0014190374722007101,1.0
2006-05-25,0.0024271790725889065,4.9363534957030986e-05,2.7039204074629625e-05,0.0,0.0001379148663152035,5.923469387755103e-06,1.0408814383606921,0.8731335797611484,-0.1220092773817088,0.0022069379978542874,1.0
2006-05-26,-0.0036458723073281678,4.35795446306834e-05,1.700940051483788e-05,0.0,0.00015995949481621862,4.583333333333333e-06,0.9448368681126946,0.6238453513691571,-0.14615464863084293,-0.003871004080623241,1.0
2006-05-30,0.003174675719600191,1.915998702720644e-05,7.871049729727267e-06,0.0,8.367265059598742e-05,3.01003063502919e-06,0.6099286127622316,0.467583483120683,-0.03810166356422078,0.0030609620016122407,1.0
2006-05-31,-0.002867753990264983,4.656077469700513e-05,2.2859941782682597e-05,0.0,0.00016748552885559743,6.895798293164256e-06,1.0487405705454098,0.9867865951418943,-0.1717075181097006,-0.0031115560338934325,1.0
2006-06-01,0.0005693890308817722,2.9842851469106275e-05,8.987315319540942e-06,0.0,8.220316928125569e-05,4.118118279001172e-06,0.6700732402844903,0.6960799205687713,0.0042360496965745675,0.0004442375765328681,1.0
2006-06-02,0.0010998993362202397,3.1448876272662925e-05,1.473909091031298e-05,0.0,0.00012406421637111808,2.8019231079445488e-06,0.7496499457438379,0.2953615410673421,-0.17536154106734206,0.0009268452295582011,1.0
2006-06-05,0.003024312448946383,2.1049718239367078e-05,3.7582288241456865e-06,0.0,5.088321371955092e-05,0.0,0.7642503999959787,0.47375071443154393,0.47375071443154393,0.0029486212881633194,1.0
2006-06-06,0.00038210779702878257,3.0471192294814763e-05,1.698434325440343e-05,0.0,6.986376531103729e-05,4.3095238095238105e-06,0.5960654322003476,0.8618971876344523,0.13789718763445233,0.0002604789723590033,1.0
2006-06-07,0.0016105454273433095,2.2797527815940486e-05,9.035347811865337e-06,0.0,5.6024242905414225e-05,4.462585034013606e-06,0.7712435847288104,1.1157419279506824,0.3660276422363967,0.0015182257237760757,1.0
2006-06-08,0.0036629025875343584,3.8337160419142165e-05,1.5445895183737645e-05,0.0,0.0001254491645522074,2.7104759548406463e-06,1.0605520217968443,1.044510368267984,0.5891504078547554,0.0034809598914244304,1.0
2006-06-09,0.0015279907125075815,6.895151757969823e-05,2.890126965202273e-05,0.0,0.00024261963158298469,8.276107920779696e-06,1.6336037061661215,2.015449863396624,0.6250637327056346,0.001179242185772096,1.0
2006-06-12,-0.006485112332026732,5.1744018185906385e-05,3.195115986034161e-05,0.0,0.00018292590240115685,3.572779130294526e-06,1.6067577903502868,0.8341735660356197,0.2339466721461393,-0.006755306191604431,1.0
2006-06-13,-0.0052597242456705,5.169897885637273e-05,2.2447001286573347e-05,0.0,0.0001543739667851585,3.142857142857143e-06,1.2864059613376289,0.808,0.2799999999999999,-0.005491387049741461,1.0
2006-06-14,0.002007425732470375,2.9849859921490933e-05,2.001766054952052e-05,0.0,6.009532523152123e-05,7.474246841593781e-06,0.6398769878606567,1.0474027077894088,-0.2082707615983462,0.0018899886399262485,1.0
2006-06-15,0.001867883284895882,5.2475947897450515e-05,1.1297466254809828e-05,0.0,0.0001434331856862109,2.5878445104781517e-06,1.2512602151290189,0.9524317275745366,0.5176738498142073,0.0016580888405469325,1.0
2006-06-16,-0.0013707024709982481,3.667438009653229e-05,1.9488081093352896e-05,0.0,0.00010965751789562416,6.288521334872947e-06,0.9556328513487,1.3586453794640938,0.30217379520543863,-0.0015428109714186304,1.0
2006-06-19,-0.00026772259706987355,3.1040433501145754e-05,2.9321179297744352e-05,0.0,4.654142156869888e-05,1.1518363489771752e-05,1.262522186182533,1.499719918542819,-0.43536514773883506,-0.0003861439949272343,1.0
2006-06-20,-0.0016217951945956622,4.6910844500418024e-05,1.8191558077988328e-05,0.0,0.00012803473766117174,6.1015588395195374e-06,1.1102227743768585,0.6314968953146147,-0.39356498972466747,-0.0018210338936747597,1.0
2006-06-21,-0.003542832082349086,2.2123528139129674e-05,6.797618765233672e-06,0.0,6.353287722411786e-05,8.103570089322314e-06,0.4930593079840113,1.1292596754618085,-0.23214009954434034,-0.0036433896765668897,1.0
2006-06-22,0.000686036213777849,2.6570389652595147e-05,9.157929566905794e-06,0.0,5.93766183480832e-05,8.599177258637034e-06,0.44092966641294284,1.1097790961804401,-0.33488268327058135,0.0005823320989516279,1.0
2006-06-23,0.00014307224048783462,3.899557464275864e-05,1.4474661128396196e-05,0.0,9.007563513777136e-05,9.503249776618783e-06,0.6661043208167787,1.3067322940750377,-0.289813668396918,-9.976880197710346e-06,1.0
2006-06-26,-0.0007084167752097893,3.2356917880088416e-05,1.6474637788581803e-05,0.0,8.686672193584615e-05,2.1687178959965024e-06,1.1373732214236187,0.318295852413244,-0.04604875411416833,-0.0008462837707103022,1.0
2006-06-27,0.0007195740876190806,1.694427155087498e-05,1.0036902175306878e-05,0.0,5.198338145494856e-05,3.680628176955996e-06,0.4218793916288027,0.42972851067995926,-0.18861702304864789,0.0006369289042609941,1.0
2006-06-28,-0.001794308976352236,2.2460837904061207e-05,8.954945013661983e-06,0.0,7.375028899310616e-05,3.046753582619437e-06,0.5533120785822726,0.42592730094003267,-0.08592730094003269,-0.0019025218018456848,1.0
2006-06-29,-0.0016358388757434304,3.726119805887196e-05,2.7590186696181855e-05,0.0,8.068052793640143e-05,1.097236839163535e-05,1.2498219008363103,1.1390650061940206,-0.7042928836007185,-0.001792343156826521,1.0
2006-06-30,0.002649684644560895,3.9757291663109163e-05,1.2958266749015948e-05,0.0,0.00010340552917818543,1.2676987089512214e-05,1.031593124041588,1.7558597935088074,-0.37387403752924514,0.0024808865698810723,1.0
2006-07-05,0.0019088970713220246,4.576210729296494e-05,1.6535613726243135e-05,0.0,9.616336441164751e-05,1.1499650486468148e-05,1.0457035805029662,1.6475041376564936,-0.2844371440701551,0.001738936335404701,1.0
2006-07-06,0.0010532887611636962,5.238889247163882e-05,1.9040562184358904e-05,0.0,0.00011598863166637047,6.201498756118499e-06,1.0990737385311928,0.8860738145694954,-0.15577797645841232,0.0008596691760852095,1.0
2006-07-07,0.0014258599235401665,3.0246526166357854e-05,1.6677680185451948e-05,0.0,7.242162476994122e-05,4.081834878799529e-06,1.1656907136693122,0.8099958817031312,0.12424762206481026,0.001302432257539616,1.0
2006-07-10,-0.0002435410656559772,3.4672486752020596e-05,2.0488987202854183e-05,0.0,0.00010601605020350736,3.686463884125218e-06,0.936815885347309,0.5249773819141711,-0.0943485506188656,-0.00040840505369848455,1.0
2006-07-11,-0.004217914655818823,1.8448518658027466e-05,8.331665481489917e-06,0.0,5.3289906764944236e-05,3.4112713524631094e-06,0.5394489827186004,0.5706882896201273,-0.0024052975936750473,-0.004301396018075748,1.0
2006-07-12,-0.0033625805453484023,2.8285356560188484e-05,1.2779154696776254e-05,0.0,7.703158762622978e-05,4e-06,0.7445754951267434,0.6478656036406976,-0.024134396359302444,-0.003484676644231597,1.0
2006-07-13,-0.0020369408775926623,3.4270641377785716e-05,1.4186644501879453e-05,0.0,8.935388459798442e-05,4.422989681054197e-06,0.7020279000240393,0.6993249001434861,-0.043737366273619016,-0.002179175037751366,1.0
2006-07-14,-0.000523201436248711,2.9205296351077368e-05,1.7309719153695568e-05,0.0,9.362953900894027e-05,7.006802721088436e-06,0.8527338766037383,0.9392931157886846,-0.23784974135417247,-0.0006703527934835127,1.0
2006-07-17,-0.005321216255722357,4.7634909116862755e-05,1.3800057788761713e-05,0.0,0.00010129929477144111,5.935012715216261e-06,1.1902516730234076,1.3518390874711856,0.3547569513148537,-0.005489885530114639,1.0
2006-07-18,-0.0010289084653889804,3.363665767705145e-05,2.5004293363538773e-05,0.0,9.392650122907593e-05,4.9464402964074655e-06,1.138875563362859,0.6911149205900139,-0.13988704920644052,-0.001186422357955054,1.0
2006-07-19,-0.0014957725705047882,3.151646658014906e-05,5.030786445604102e-06,0.0,7.511975455223785e-05,1.8061054771237494e-06,0.7332676594522125,0.6801117692955067,0.37668604913871667,-0.001609245683559903,1.0
2006-07-20,-0.003172768829471038,7.486894213695072e-05,3.7651733762059253e-05,0.0,0.00015602114435991319,1.1143063224906779e-05,2.023673761794795,1.8293783225060598,-0.04265629927827913,-0.003452453712954868,1.0
2006-07-21,-0.0051947386009832605,2.2676794341601377e-05,7.301266822485124e-06,0.0,6.10086164274434e-05,9.54669409287548e-06,0.5159713495197837,1.6938164066912462,0.08997179908816563,-0.005295271972667666,1.0
